codigo_venda,data,total
301565,"2018-10-13 23:47:15",54.79
301636,"2018-10-14 00:04:19",118.4
301714,"2018-10-14 00:26:21",151.82
301842,"2018-10-14 01:28:57",62.04
301844,"2018-10-14 01:30:21",57.85
301891,"2018-10-14 02:05:59",57.85
301904,"2018-10-14 02:12:40",57.85
301986,"2018-10-14 03:36:40",102.74
302184,"2018-10-14 07:11:07",56.36
302282,"2018-10-14 07:43:50",112.64
302370,"2018-10-14 08:06:03",57.85
302411,"2018-10-14 08:14:40",54.79
302485,"2018-10-14 08:26:45",118.4
302497,"2018-10-14 08:28:45",119.89
302541,"2018-10-14 08:37:22",54.79
302583,"2018-10-14 08:46:05",119.89
302585,"2018-10-14 08:46:15",44.89
302618,"2018-10-14 08:51:08",62.04
302651,"2018-10-14 08:57:22",62.04
302774,"2018-10-14 09:12:31",44.89
302784,"2018-10-14 09:12:49",114.21
302844,"2018-10-14 09:18:45",57.85
302939,"2018-10-14 09:28:29",62.04
302948,"2018-10-14 09:29:43",57.85
302992,"2018-10-14 09:34:23",54.79
303058,"2018-10-14 09:41:26",56.36
303062,"2018-10-14 09:42:06",54.79
303125,"2018-10-14 09:48:56",56.36
303161,"2018-10-14 09:52:55",116.83
303162,"2018-10-14 09:52:58",44.89
303214,"2018-10-14 09:57:38",57.85
303269,"2018-10-14 10:02:56",115.7
303311,"2018-10-14 10:05:57",54.79
303409,"2018-10-14 10:15:14",54.79
303422,"2018-10-14 10:16:14",56.36
303472,"2018-10-14 10:19:17",57.85
303474,"2018-10-14 10:19:19",57.85
303524,"2018-10-14 10:22:58",62.04
303540,"2018-10-14 10:24:10",56.36
303638,"2018-10-14 10:33:16",62.04
303677,"2018-10-14 10:35:06",44.89
303733,"2018-10-14 10:40:02",118.4
303768,"2018-10-14 10:43:02",44.89
303869,"2018-10-14 10:50:15",57.85
303894,"2018-10-14 10:52:32",57.85
303902,"2018-10-14 10:53:11",62.04
303999,"2018-10-14 11:01:54",44.89
304137,"2018-10-14 11:12:23",57.85
304196,"2018-10-14 11:17:03",62.04
304303,"2018-10-14 11:26:36",56.36
304444,"2018-10-14 11:37:37",56.36
304448,"2018-10-14 11:37:50",57.85
304459,"2018-10-14 11:39:12",44.89
304492,"2018-10-14 11:42:32",57.85
304540,"2018-10-14 11:46:30",124.08
304641,"2018-10-14 11:55:33",62.04
304661,"2018-10-14 11:57:13",44.89
304684,"2018-10-14 11:59:08",54.79
304820,"2018-10-14 12:12:28",62.04
304824,"2018-10-14 12:12:52",62.04
304845,"2018-10-14 12:16:17",118.4
304890,"2018-10-14 12:20:14",54.79
304921,"2018-10-14 12:22:13",62.04
304977,"2018-10-14 12:26:50",62.04
305023,"2018-10-14 12:30:52",62.04
305115,"2018-10-14 12:39:38",44.89
305155,"2018-10-14 12:43:19",57.85
305207,"2018-10-14 12:49:50",119.89
305235,"2018-10-14 12:52:46",54.79
305267,"2018-10-14 12:56:20",56.36
305296,"2018-10-14 12:59:22",44.89
305606,"2018-10-14 13:30:51",57.85
305723,"2018-10-14 13:41:23",57.85
305799,"2018-10-14 13:47:59",57.85
305815,"2018-10-14 13:49:04",54.79
305854,"2018-10-14 13:52:07",57.85
305887,"2018-10-14 13:55:23",44.89
305942,"2018-10-14 13:59:42",115.7
305943,"2018-10-14 13:59:57",56.36
306114,"2018-10-14 14:16:27",57.85
306210,"2018-10-14 14:26:33",57.85
306277,"2018-10-14 14:33:08",44.89
306547,"2018-10-14 15:04:01",115.7
306601,"2018-10-14 15:09:12",116.83
306786,"2018-10-14 15:31:59",101.25
306890,"2018-10-14 15:46:02",56.36
306923,"2018-10-14 15:48:47",44.89
306982,"2018-10-14 15:55:16",44.89
307041,"2018-10-14 16:02:40",114.21
307208,"2018-10-14 16:21:05",62.04
307211,"2018-10-14 16:21:36",119.89
307227,"2018-10-14 16:24:21",62.04
307288,"2018-10-14 16:30:30",44.89
307430,"2018-10-14 16:46:21",54.79
307471,"2018-10-14 16:51:35",62.04
307476,"2018-10-14 16:52:27",44.89
307706,"2018-10-14 17:17:50",54.79
307751,"2018-10-14 17:23:48",57.85
307827,"2018-10-14 17:33:48",112.72
307864,"2018-10-14 17:37:46",118.4
307871,"2018-10-14 17:38:49",62.04
307896,"2018-10-14 17:41:48",54.79
307974,"2018-10-14 17:52:19",102.74
307987,"2018-10-14 17:53:53",89.78
308022,"2018-10-14 17:58:23",57.85
308067,"2018-10-14 18:03:53",116.83
308103,"2018-10-14 18:09:25",116.83
308128,"2018-10-14 18:13:00",57.85
308175,"2018-10-14 18:18:38",62.04
308280,"2018-10-14 18:31:37",112.64
308296,"2018-10-14 18:33:24",115.7
308299,"2018-10-14 18:33:47",54.79
308357,"2018-10-14 18:40:27",44.89
308382,"2018-10-14 18:44:00",199.36
308386,"2018-10-14 18:44:19",57.85
308395,"2018-10-14 18:45:48",56.36
308415,"2018-10-14 18:49:24",62.04
308434,"2018-10-14 18:51:32",62.04
308481,"2018-10-14 18:57:17",56.36
308615,"2018-10-14 19:15:56",62.04
308759,"2018-10-14 19:35:56",44.89
308777,"2018-10-14 19:39:58",44.89
308802,"2018-10-14 19:43:54",57.85
308812,"2018-10-14 19:45:15",109.58
308832,"2018-10-14 19:47:03",44.89
308853,"2018-10-14 19:49:07",44.89
308925,"2018-10-14 20:00:38",102.74
309066,"2018-10-14 20:20:35",57.85
309093,"2018-10-14 20:23:57",56.36
309101,"2018-10-14 20:25:20",44.89
309170,"2018-10-14 20:34:25",44.89
309240,"2018-10-14 20:46:28",119.89
309269,"2018-10-14 20:50:43",57.85
309333,"2018-10-14 20:58:45",223.79
309361,"2018-10-14 21:01:45",62.04
309418,"2018-10-14 21:11:44",56.36
309433,"2018-10-14 21:13:33",44.89
309498,"2018-10-14 21:23:53",101.25
309515,"2018-10-14 21:26:18",44.89
309518,"2018-10-14 21:26:41",62.04
309551,"2018-10-14 21:32:31",116.83
309558,"2018-10-14 21:33:28",44.89
309595,"2018-10-14 21:38:29",56.36
309601,"2018-10-14 21:39:34",57.85
309612,"2018-10-14 21:41:04",62.04
309615,"2018-10-14 21:41:30",54.79
309651,"2018-10-14 21:48:30",54.79
309702,"2018-10-14 21:55:51",57.85
309769,"2018-10-14 22:08:08",170.57
309822,"2018-10-14 22:14:39",89.78
309824,"2018-10-14 22:15:04",54.79
309899,"2018-10-14 22:25:48",62.04
309902,"2018-10-14 22:26:25",44.89
309952,"2018-10-14 22:31:54",62.04
309992,"2018-10-14 22:36:19",56.36
310050,"2018-10-14 22:45:04",111.15
310102,"2018-10-14 22:51:39",56.36
310150,"2018-10-14 22:59:50",62.04
310186,"2018-10-14 23:07:33",44.89
310190,"2018-10-14 23:08:16",62.04
310225,"2018-10-14 23:13:03",62.04
310243,"2018-10-14 23:14:09",56.36
310307,"2018-10-14 23:26:50",56.36
310335,"2018-10-14 23:32:53",56.36
310362,"2018-10-14 23:37:39",260.35
310407,"2018-10-14 23:43:55",56.36
310471,"2018-10-15 00:02:14",54.79
310618,"2018-10-15 00:41:45",44.89
310746,"2018-10-15 02:04:05",44.89
311009,"2018-10-15 06:59:34",54.79
311205,"2018-10-15 08:12:56",44.89
311209,"2018-10-15 08:13:21",56.36
311251,"2018-10-15 08:23:23",57.85
311319,"2018-10-15 08:35:33",111.15
311347,"2018-10-15 08:41:30",112.64
311366,"2018-10-15 08:45:21",102.74
311488,"2018-10-15 09:02:29",353.55
311505,"2018-10-15 09:05:50",54.79
311598,"2018-10-15 09:18:16",56.36
311608,"2018-10-15 09:19:31",56.36
311679,"2018-10-15 09:27:00",57.85
311686,"2018-10-15 09:28:17",56.36
311708,"2018-10-15 09:30:50",62.04
311733,"2018-10-15 09:34:29",62.04
311783,"2018-10-15 09:40:04",56.36
311811,"2018-10-15 09:43:10",44.89
311834,"2018-10-15 09:46:39",111.15
311851,"2018-10-15 09:48:30",57.85
311866,"2018-10-15 09:50:08",62.04
311914,"2018-10-15 09:55:36",106.93
311931,"2018-10-15 09:58:06",57.85
311970,"2018-10-15 10:04:35",56.36
311981,"2018-10-15 10:07:09",232.53
311994,"2018-10-15 10:08:40",118.4
312034,"2018-10-15 10:13:22",54.79
312057,"2018-10-15 10:16:00",106.93
312264,"2018-10-15 10:40:42",44.89
312286,"2018-10-15 10:44:29",57.85
312306,"2018-10-15 10:46:23",44.89
312321,"2018-10-15 10:48:38",44.89
312327,"2018-10-15 10:49:10",62.04
312331,"2018-10-15 10:49:28",44.89
312338,"2018-10-15 10:50:14",99.68
312354,"2018-10-15 10:52:12",57.85
312358,"2018-10-15 10:52:39",44.89
312362,"2018-10-15 10:53:16",62.04
312414,"2018-10-15 11:00:02",169
312430,"2018-10-15 11:01:29",44.89
312512,"2018-10-15 11:10:42",57.85
312539,"2018-10-15 11:13:16",119.89
312576,"2018-10-15 11:17:43",44.89
312585,"2018-10-15 11:18:44",44.89
312617,"2018-10-15 11:22:41",56.36
312660,"2018-10-15 11:27:07",57.85
312739,"2018-10-15 11:35:13",62.04
312802,"2018-10-15 11:42:02",57.85
312812,"2018-10-15 11:42:49",109.58
312904,"2018-10-15 11:51:46",44.89
312965,"2018-10-15 11:58:29",57.85
312974,"2018-10-15 11:59:40",114.21
313023,"2018-10-15 12:06:00",44.89
313116,"2018-10-15 12:15:09",54.79
313171,"2018-10-15 12:20:38",118.4
313199,"2018-10-15 12:23:21",56.36
313306,"2018-10-15 12:34:25",44.89
313528,"2018-10-15 12:57:55",54.79
313584,"2018-10-15 13:02:20",54.79
313627,"2018-10-15 13:07:28",57.85
313669,"2018-10-15 13:13:13",57.85
313757,"2018-10-15 13:23:37",57.85
313841,"2018-10-15 13:32:25",111.15
313851,"2018-10-15 13:33:50",101.25
313880,"2018-10-15 13:37:04",56.36
314024,"2018-10-15 13:50:23",56.36
314039,"2018-10-15 13:51:38",54.79
314099,"2018-10-15 13:58:19",44.89
314184,"2018-10-15 14:07:16",62.04
314231,"2018-10-15 14:11:06",44.89
314274,"2018-10-15 14:14:20",106.93
314330,"2018-10-15 14:18:20",114.21
314370,"2018-10-15 14:20:50",62.04
314493,"2018-10-15 14:33:17",62.04
314521,"2018-10-15 14:36:41",54.79
314600,"2018-10-15 14:42:29",56.36
314667,"2018-10-15 14:47:18",44.89
314679,"2018-10-15 14:47:59",54.79
314808,"2018-10-15 15:02:20",62.04
314934,"2018-10-15 15:16:10",99.68
315101,"2018-10-15 15:36:37",62.04
315175,"2018-10-15 15:44:46",57.85
315342,"2018-10-15 16:05:10",114.21
315355,"2018-10-15 16:05:54",57.85
315359,"2018-10-15 16:06:24",56.36
315484,"2018-10-15 16:21:58",102.74
315644,"2018-10-15 16:41:14",54.79
315712,"2018-10-15 16:48:38",62.04
315738,"2018-10-15 16:51:13",62.04
315835,"2018-10-15 17:04:55",106.93
315886,"2018-10-15 17:10:45",57.85
315903,"2018-10-15 17:12:18",44.89
315991,"2018-10-15 17:21:35",57.85
316005,"2018-10-15 17:22:44",62.04
316102,"2018-10-15 17:35:08",119.89
316217,"2018-10-15 17:51:36",206.61
316237,"2018-10-15 17:54:14",106.93
316322,"2018-10-15 18:06:08",44.89
316323,"2018-10-15 18:06:13",118.4
316330,"2018-10-15 18:07:13",56.36
316399,"2018-10-15 18:18:55",111.15
316491,"2018-10-15 18:31:41",219.57
316497,"2018-10-15 18:32:41",62.04
316532,"2018-10-15 18:36:36",231.04
316572,"2018-10-15 18:41:29",225.28
316576,"2018-10-15 18:42:07",56.36
316604,"2018-10-15 18:45:51",56.36
316709,"2018-10-15 19:01:43",57.85
316838,"2018-10-15 19:19:43",62.04
316894,"2018-10-15 19:25:37",157.53
316899,"2018-10-15 19:25:56",118.4
316918,"2018-10-15 19:27:33",57.85
317033,"2018-10-15 19:43:17",209.67
317055,"2018-10-15 19:47:09",44.89
317066,"2018-10-15 19:48:11",44.89
317072,"2018-10-15 19:48:56",56.36
317116,"2018-10-15 19:54:30",44.89
317239,"2018-10-15 20:09:37",56.36
317256,"2018-10-15 20:10:55",44.89
317284,"2018-10-15 20:16:28",62.04
317383,"2018-10-15 20:33:59",119.89
317443,"2018-10-15 20:42:10",54.79
317578,"2018-10-15 21:05:50",54.79
317599,"2018-10-15 21:09:13",62.04
317635,"2018-10-15 21:14:03",119.89
317675,"2018-10-15 21:20:36",118.4
317683,"2018-10-15 21:21:45",99.68
317691,"2018-10-15 21:22:27",44.89
317784,"2018-10-15 21:35:51",212.4
317841,"2018-10-15 21:45:14",101.25
317859,"2018-10-15 21:48:04",54.79
317983,"2018-10-15 22:06:14",101.25
317985,"2018-10-15 22:06:34",62.04
318157,"2018-10-15 22:39:19",57.85
318175,"2018-10-15 22:41:44",44.89
318284,"2018-10-15 23:00:36",54.79
318384,"2018-10-15 23:16:02",57.85
318405,"2018-10-15 23:21:46",62.04
318480,"2018-10-15 23:39:40",109.58
318494,"2018-10-15 23:44:49",119.89
318508,"2018-10-15 23:49:14",114.21
318731,"2018-10-16 01:35:43",62.04
318809,"2018-10-16 05:13:01",102.74
318816,"2018-10-16 05:16:07",57.85
318822,"2018-10-16 05:19:59",54.79
318991,"2018-10-16 07:23:44",56.36
319004,"2018-10-16 07:26:24",57.85
319057,"2018-10-16 07:45:34",44.89
319102,"2018-10-16 08:00:53",54.79
319104,"2018-10-16 08:02:08",54.79
319116,"2018-10-16 08:05:03",62.04
319143,"2018-10-16 08:14:38",54.79
319197,"2018-10-16 08:27:45",57.85
319292,"2018-10-16 08:50:45",209.26
319313,"2018-10-16 08:54:29",57.85
319414,"2018-10-16 09:12:39",62.04
319560,"2018-10-16 09:39:23",44.89
319561,"2018-10-16 09:39:26",56.36
319632,"2018-10-16 09:50:01",62.04
319690,"2018-10-16 09:59:51",54.79
319719,"2018-10-16 10:06:15",56.36
319761,"2018-10-16 10:13:32",44.89
319806,"2018-10-16 10:18:48",115.7
319857,"2018-10-16 10:27:33",101.25
319931,"2018-10-16 10:39:13",154.47
319961,"2018-10-16 10:43:59",114.21
319995,"2018-10-16 10:49:00",116.83
320055,"2018-10-16 10:57:22",114.21
320092,"2018-10-16 11:02:17",57.85
320179,"2018-10-16 11:13:18",111.15
320262,"2018-10-16 11:28:42",54.79
320313,"2018-10-16 11:36:22",44.89
320464,"2018-10-16 11:59:26",56.36
320627,"2018-10-16 12:24:03",44.89
320660,"2018-10-16 12:29:51",44.89
320739,"2018-10-16 12:43:09",112.72
320790,"2018-10-16 12:49:49",62.04
320803,"2018-10-16 12:51:26",54.79
320824,"2018-10-16 12:54:36",99.68
320827,"2018-10-16 12:55:05",56.36
320858,"2018-10-16 12:58:37",167.43
320897,"2018-10-16 13:04:46",56.36
321008,"2018-10-16 13:19:55",101.25
321040,"2018-10-16 13:22:52",62.04
321064,"2018-10-16 13:26:19",56.36
321089,"2018-10-16 13:30:10",176.25
321298,"2018-10-16 13:55:04",57.85
321320,"2018-10-16 13:59:18",118.4
321392,"2018-10-16 14:12:21",221.14
321427,"2018-10-16 14:17:15",54.79
321441,"2018-10-16 14:19:10",57.85
321456,"2018-10-16 14:21:17",101.25
321499,"2018-10-16 14:26:41",44.89
321716,"2018-10-16 14:54:19",119.89
321756,"2018-10-16 15:00:30",57.85
321805,"2018-10-16 15:07:38",54.79
321809,"2018-10-16 15:07:55",829.36
322028,"2018-10-16 15:36:52",56.36
322114,"2018-10-16 15:48:33",62.04
322339,"2018-10-16 16:27:21",118.4
322398,"2018-10-16 16:36:58",44.89
322417,"2018-10-16 16:38:56",57.85
322540,"2018-10-16 16:57:08",44.89
322718,"2018-10-16 17:22:01",54.79
322719,"2018-10-16 17:22:16",54.79
322743,"2018-10-16 17:26:08",62.04
322757,"2018-10-16 17:27:40",118.4
322892,"2018-10-16 17:47:59",44.89
322899,"2018-10-16 17:48:45",62.04
322929,"2018-10-16 17:53:01",119.89
322962,"2018-10-16 17:57:01",111.15
322988,"2018-10-16 18:01:24",62.04
323059,"2018-10-16 18:14:47",116.83
323148,"2018-10-16 18:27:26",124.08
323185,"2018-10-16 18:34:49",106.93
323217,"2018-10-16 18:39:41",114.21
323282,"2018-10-16 18:51:04",44.89
323285,"2018-10-16 18:51:25",54.79
323380,"2018-10-16 19:08:36",62.04
323448,"2018-10-16 19:21:40",44.89
323484,"2018-10-16 19:27:40",112.72
323514,"2018-10-16 19:32:55",124.08
323516,"2018-10-16 19:33:07",56.36
323658,"2018-10-16 19:52:50",114.21
323659,"2018-10-16 19:52:56",118.4
323703,"2018-10-16 19:57:45",62.04
323952,"2018-10-16 20:35:53",54.79
324008,"2018-10-16 20:45:41",62.04
324018,"2018-10-16 20:46:37",106.93
324037,"2018-10-16 20:49:29",54.79
324152,"2018-10-16 21:09:11",56.36
324154,"2018-10-16 21:09:22",213.89
324159,"2018-10-16 21:10:21",109.58
324173,"2018-10-16 21:12:34",62.04
324180,"2018-10-16 21:14:08",57.85
324278,"2018-10-16 21:32:06",57.85
324363,"2018-10-16 21:47:23",111.15
324397,"2018-10-16 21:52:30",106.93
324407,"2018-10-16 21:54:34",62.04
324422,"2018-10-16 21:58:01",119.89
324476,"2018-10-16 22:08:43",56.36
324502,"2018-10-16 22:12:29",111.15
324504,"2018-10-16 22:12:47",62.04
324526,"2018-10-16 22:16:17",57.85
324542,"2018-10-16 22:19:11",112.64
324548,"2018-10-16 22:20:26",124.08
324566,"2018-10-16 22:24:40",57.85
324587,"2018-10-16 22:28:14",54.79
324613,"2018-10-16 22:32:01",44.89
324648,"2018-10-16 22:40:41",56.36
324693,"2018-10-16 22:48:27",116.83
324717,"2018-10-16 22:53:01",54.79
324719,"2018-10-16 22:53:12",111.15
324739,"2018-10-16 22:57:56",114.21
324808,"2018-10-16 23:13:31",62.04
324859,"2018-10-16 23:26:33",62.04
324893,"2018-10-16 23:33:16",44.89
324911,"2018-10-16 23:39:24",119.89
324921,"2018-10-16 23:42:51",54.79
324925,"2018-10-16 23:44:05",213.89
324980,"2018-10-17 00:00:42",99.68
325002,"2018-10-17 00:04:56",56.36
325056,"2018-10-17 00:36:21",56.36
325279,"2018-10-17 05:51:28",56.36
325378,"2018-10-17 07:11:34",44.89
325567,"2018-10-17 08:24:25",57.85
325596,"2018-10-17 08:31:51",112.72
325602,"2018-10-17 08:33:18",44.89
325604,"2018-10-17 08:33:47",54.79
325613,"2018-10-17 08:35:43",54.79
325683,"2018-10-17 08:48:59",118.4
325737,"2018-10-17 09:01:39",56.36
325767,"2018-10-17 09:06:44",223.79
325784,"2018-10-17 09:09:15",54.79
325795,"2018-10-17 09:11:33",62.04
325806,"2018-10-17 09:13:52",111.15
325808,"2018-10-17 09:14:34",54.79
325915,"2018-10-17 09:38:07",112.64
325930,"2018-10-17 09:40:21",54.79
325932,"2018-10-17 09:40:33",112.64
325957,"2018-10-17 09:43:27",124.08
325966,"2018-10-17 09:45:00",56.36
326005,"2018-10-17 09:49:47",242.48
326025,"2018-10-17 09:52:40",54.79
326085,"2018-10-17 10:02:59",57.85
326089,"2018-10-17 10:03:37",109.58
326101,"2018-10-17 10:06:35",44.89
326108,"2018-10-17 10:07:40",114.21
326119,"2018-10-17 10:08:36",112.64
326141,"2018-10-17 10:11:39",44.89
326192,"2018-10-17 10:19:46",106.93
326236,"2018-10-17 10:26:02",115.7
326246,"2018-10-17 10:26:55",62.04
326319,"2018-10-17 10:36:11",62.04
326338,"2018-10-17 10:38:43",56.36
326342,"2018-10-17 10:39:13",62.04
326418,"2018-10-17 10:48:07",111.15
326434,"2018-10-17 10:50:32",124.08
326458,"2018-10-17 10:54:13",99.68
326474,"2018-10-17 10:55:50",116.83
326513,"2018-10-17 11:00:11",115.7
326560,"2018-10-17 11:07:31",173.19
326569,"2018-10-17 11:08:28",54.79
326681,"2018-10-17 11:22:01",112.72
326896,"2018-10-17 11:52:20",44.89
326979,"2018-10-17 12:06:18",56.36
327027,"2018-10-17 12:12:29",340.59
327060,"2018-10-17 12:18:05",57.85
327150,"2018-10-17 12:31:05",54.79
327342,"2018-10-17 13:02:16",89.78
327373,"2018-10-17 13:08:04",89.78
327387,"2018-10-17 13:10:32",119.89
327478,"2018-10-17 13:23:53",212.32
327602,"2018-10-17 13:39:04",102.74
327673,"2018-10-17 13:46:30",56.36
327730,"2018-10-17 13:52:37",44.89
327795,"2018-10-17 14:00:42",118.4
327817,"2018-10-17 14:05:32",101.25
327837,"2018-10-17 14:08:07",44.89
327860,"2018-10-17 14:11:32",116.83
327882,"2018-10-17 14:15:21",112.64
327899,"2018-10-17 14:17:13",56.36
327905,"2018-10-17 14:17:57",171.62
327927,"2018-10-17 14:20:31",62.04
327940,"2018-10-17 14:23:59",57.85
327959,"2018-10-17 14:26:52",44.89
327994,"2018-10-17 14:33:17",163.29
328093,"2018-10-17 14:47:05",119.89
328097,"2018-10-17 14:47:31",56.36
328121,"2018-10-17 14:51:40",112.72
328257,"2018-10-17 15:12:09",57.85
328265,"2018-10-17 15:13:29",116.83
328266,"2018-10-17 15:13:54",111.15
328297,"2018-10-17 15:19:38",44.89
328312,"2018-10-17 15:22:15",89.78
328337,"2018-10-17 15:24:54",44.89
328384,"2018-10-17 15:31:06",56.36
328412,"2018-10-17 15:34:28",62.04
328461,"2018-10-17 15:40:04",44.89
328469,"2018-10-17 15:41:58",112.64
328705,"2018-10-17 16:17:47",62.04
328722,"2018-10-17 16:21:56",56.36
328744,"2018-10-17 16:25:38",57.85
328786,"2018-10-17 16:31:29",54.79
328869,"2018-10-17 16:44:02",44.89
328889,"2018-10-17 16:47:38",56.36
328940,"2018-10-17 16:54:40",56.36
328963,"2018-10-17 16:57:35",44.89
329081,"2018-10-17 17:16:53",56.36
329118,"2018-10-17 17:24:36",115.7
329121,"2018-10-17 17:24:46",62.04
329141,"2018-10-17 17:29:12",44.89
329142,"2018-10-17 17:29:52",231.04
329172,"2018-10-17 17:35:26",57.85
329322,"2018-10-17 17:59:51",44.89
329446,"2018-10-17 18:20:29",102.74
329555,"2018-10-17 18:41:55",111.15
329705,"2018-10-17 19:11:48",56.36
329732,"2018-10-17 19:17:07",57.85
329764,"2018-10-17 19:24:10",57.85
329933,"2018-10-17 19:53:21",62.04
330032,"2018-10-17 20:10:16",44.89
330050,"2018-10-17 20:12:48",62.04
330100,"2018-10-17 20:22:28",62.04
330158,"2018-10-17 20:32:06",54.79
330172,"2018-10-17 20:34:24",62.04
330194,"2018-10-17 20:38:49",57.85
330303,"2018-10-17 21:01:26",62.04
330316,"2018-10-17 21:02:22",54.79
330320,"2018-10-17 21:03:36",56.36
330440,"2018-10-17 21:29:03",101.25
330506,"2018-10-17 21:41:30",116.83
330532,"2018-10-17 21:45:11",119.89
330538,"2018-10-17 21:45:56",119.89
330543,"2018-10-17 21:46:41",124.08
330559,"2018-10-17 21:49:48",57.85
330590,"2018-10-17 21:58:55",62.04
330611,"2018-10-17 22:02:33",99.68
330675,"2018-10-17 22:14:25",54.79
330688,"2018-10-17 22:15:39",119.89
330703,"2018-10-17 22:20:30",116.83
330748,"2018-10-17 22:28:35",44.89
330751,"2018-10-17 22:28:46",44.89
330763,"2018-10-17 22:30:34",54.79
330838,"2018-10-17 22:46:17",62.04
330862,"2018-10-17 22:48:57",54.79
330929,"2018-10-17 23:00:21",54.79
330955,"2018-10-17 23:05:38",54.79
331006,"2018-10-17 23:19:18",170.57
331034,"2018-10-17 23:25:58",56.36
331038,"2018-10-17 23:27:06",57.85
331042,"2018-10-17 23:28:04",62.04
331070,"2018-10-17 23:35:53",54.79
331083,"2018-10-17 23:41:07",116.83
331121,"2018-10-17 23:52:28",115.7
331139,"2018-10-17 23:56:54",44.89
331145,"2018-10-17 23:57:59",54.79
331161,"2018-10-18 00:03:53",225.33
331177,"2018-10-18 00:07:44",44.89
331324,"2018-10-18 01:17:51",57.85
331525,"2018-10-18 07:02:26",44.89
331541,"2018-10-18 07:11:19",106.93
331544,"2018-10-18 07:12:27",56.36
331639,"2018-10-18 07:46:42",112.64
331657,"2018-10-18 07:51:54",44.89
331661,"2018-10-18 07:53:30",44.89
331749,"2018-10-18 08:20:58",44.89
331768,"2018-10-18 08:24:56",62.04
331776,"2018-10-18 08:28:31",57.85
331827,"2018-10-18 08:39:48",111.15
331841,"2018-10-18 08:42:08",57.85
331862,"2018-10-18 08:45:42",44.89
331869,"2018-10-18 08:46:46",118.4
331887,"2018-10-18 08:50:27",56.36
331909,"2018-10-18 08:54:35",118.4
331937,"2018-10-18 09:03:04",102.74
332019,"2018-10-18 09:17:39",62.04
332071,"2018-10-18 09:28:39",124.08
332073,"2018-10-18 09:28:55",44.89
332189,"2018-10-18 09:47:51",57.85
332197,"2018-10-18 09:49:34",115.7
332220,"2018-10-18 09:54:55",119.89
332265,"2018-10-18 10:02:32",62.04
332418,"2018-10-18 10:24:16",57.85
332439,"2018-10-18 10:27:47",57.85
332510,"2018-10-18 10:36:39",119.89
332517,"2018-10-18 10:37:56",44.89
332524,"2018-10-18 10:38:34",109.58
332555,"2018-10-18 10:43:13",62.04
332633,"2018-10-18 10:54:31",54.79
332687,"2018-10-18 11:01:13",62.04
332700,"2018-10-18 11:03:43",54.79
332709,"2018-10-18 11:05:19",106.93
332712,"2018-10-18 11:05:39",44.89
332881,"2018-10-18 11:31:34",56.36
332898,"2018-10-18 11:34:04",62.04
332946,"2018-10-18 11:39:02",62.04
332962,"2018-10-18 11:42:15",56.36
333024,"2018-10-18 11:50:18",56.36
333094,"2018-10-18 12:00:47",44.89
333189,"2018-10-18 12:15:41",54.79
333211,"2018-10-18 12:18:24",44.89
333266,"2018-10-18 12:27:50",62.04
333272,"2018-10-18 12:29:05",62.04
333317,"2018-10-18 12:34:53",62.04
333416,"2018-10-18 12:49:42",232.61
333470,"2018-10-18 12:56:21",56.36
333477,"2018-10-18 12:56:54",106.93
333510,"2018-10-18 13:00:31",56.36
333528,"2018-10-18 13:03:57",44.89
333560,"2018-10-18 13:09:03",114.21
333636,"2018-10-18 13:16:47",44.89
333748,"2018-10-18 13:28:37",57.85
333770,"2018-10-18 13:31:06",57.85
333854,"2018-10-18 13:41:09",89.78
333909,"2018-10-18 13:48:53",54.79
333911,"2018-10-18 13:49:16",44.89
333950,"2018-10-18 13:56:20",99.68
334167,"2018-10-18 14:22:39",62.04
334214,"2018-10-18 14:28:47",57.85
334285,"2018-10-18 14:35:52",62.04
334323,"2018-10-18 14:39:07",111.15
334354,"2018-10-18 14:42:05",54.79
334368,"2018-10-18 14:43:39",54.79
334375,"2018-10-18 14:44:29",62.04
334383,"2018-10-18 14:45:13",56.36
334460,"2018-10-18 14:55:56",56.36
334497,"2018-10-18 15:01:26",115.7
334711,"2018-10-18 15:29:02",44.89
334832,"2018-10-18 15:43:24",62.04
334840,"2018-10-18 15:44:34",57.85
334881,"2018-10-18 15:50:46",101.25
334931,"2018-10-18 15:56:15",62.04
335042,"2018-10-18 16:08:34",89.78
335059,"2018-10-18 16:10:15",44.89
335065,"2018-10-18 16:10:49",57.85
335068,"2018-10-18 16:11:06",62.04
335090,"2018-10-18 16:14:23",114.21
335140,"2018-10-18 16:22:08",56.36
335155,"2018-10-18 16:24:39",44.89
335183,"2018-10-18 16:28:13",57.85
335203,"2018-10-18 16:31:22",54.79
335236,"2018-10-18 16:34:51",57.85
335243,"2018-10-18 16:35:10",62.04
335246,"2018-10-18 16:35:27",56.36
335341,"2018-10-18 16:47:46",44.89
335344,"2018-10-18 16:48:22",115.7
335387,"2018-10-18 16:55:13",62.04
335388,"2018-10-18 16:55:19",112.64
335415,"2018-10-18 16:58:24",56.36
335485,"2018-10-18 17:09:42",44.89
335489,"2018-10-18 17:10:01",57.85
335499,"2018-10-18 17:11:28",56.36
335548,"2018-10-18 17:19:01",62.04
335557,"2018-10-18 17:20:06",57.85
335571,"2018-10-18 17:21:58",99.68
335591,"2018-10-18 17:25:05",112.64
335604,"2018-10-18 17:27:49",57.85
